   264 23.68 3.39 3.39    CANBKX010000001.1     21389     21506  (50557) +               Kuruka     Unspecified    4227    4344  (4489)    
   226 33.33 3.51 0.00           OX376375.1  64736439  64736552 (28089231) C               Kuruka     Unspecified  (5139)    3694    3577    
   254 32.77 0.83 0.83           OX376375.1  64870974  64871093 (27954690) C               Kuruka     Unspecified  (5139)    3694    3575    
   298 25.00 0.00 0.00           OX376375.1  66186182  66186253 (26639530) +               Kuruka     Unspecified    4067    4138  (4695)    
   564 32.31 1.14 1.14           OX376375.1  66413630  66413892 (26411891) +               Kuruka     Unspecified    3575    3837  (4996)    
   367 34.12 4.36 3.93           OX376375.1  66414128  66414609 (26411174) +               Kuruka     Unspecified    4073    4556  (4277)    
  1924 32.92 3.45 2.76           OX376375.1  67974603  67975789 (24849994) C               Kuruka     Unspecified  (4177)    4656    3462    
   497 28.17 3.78 2.13           OX376375.1  67980901  67981085 (24844698) C               Kuruka     Unspecified  (4247)    4586    4399    
   533 27.07 3.78 2.13           OX376375.1  68530016  68530200 (24295583) C               Kuruka     Unspecified  (4247)    4586    4399    
   964 37.35 3.25 2.42           OX376375.1  69830246  69831230 (22994553) C               Kuruka     Unspecified  (4247)    4586    3594    
   290 34.75 4.56 5.52           OX376375.1  70186653  70186981 (22638802) +               Kuruka     Unspecified    4230    4555  (4278)    
   226 27.45 3.23 5.96           OX376375.1  70890134  70890288 (21935495) +               Kuruka     Unspecified    4224    4374  (4459)    
   321 32.90 4.31 5.68           OX376375.1  70997506  70997737 (21828046) +               Kuruka     Unspecified    4223    4451  (4382)    
   351 35.24 2.13 3.08           OX376375.1  74187467  74187794 (18637989) +               Kuruka     Unspecified    3506    3830  (5003)    
   402 38.31 2.79 2.98           OX376375.1  74187929  74188466 (18637317) +               Kuruka     Unspecified    3932    4468  (4365)    
   506 36.43 0.33 1.32           OX376375.1  74188531  74188836 (18636947) +               Kuruka     Unspecified    4284    4586  (4247)    
   750 35.49 3.21 3.37           OX376375.1  74260701  74261324 (18564459) C               Kuruka     Unspecified  (4278)    4555    3933    
   359 29.99 5.66 6.52           OX376375.1  74261461  74261831 (18563952) C               Kuruka     Unspecified  (5004)    3829    3462    
   254 30.31 3.65 3.65           OX376375.1  75371757  75371893 (17453890) +               Kuruka     Unspecified    2810    2946  (5887)    
  1633 34.26 3.47 3.04           OX376375.1  75372467  75373646 (17452137) +               Kuruka     Unspecified    3472    4656  (4177)    
   443 33.52 0.56 0.56           OX376375.1  76785642  76785818 (16039965) +               Kuruka     Unspecified    4402    4578  (4255)    
   307 30.29 6.70 7.17           OX376375.1  77581685  77581908 (15243875) C               Kuruka     Unspecified  (4300)    4533    4311    
   667 35.35 4.61 4.09           OX376375.1  78421660  78422656 (14403127) C               Kuruka     Unspecified  (4247)    4586    3585    
   226 37.51 3.60 4.02           OX376375.1  80215284  80215533 (12610250) C               Kuruka     Unspecified  (4300)    4533    4285    
   234 29.49 0.00 0.00           OX376375.1  80248896  80248973 (12576810) C               Kuruka     Unspecified  (4479)    4354    4277    
   239 30.49 5.20 5.20           OX376375.1  80792088  80792260 (12033523) C               Kuruka     Unspecified  (4705)    4128    3956    
   312 34.00 3.42 3.82           OX376375.1  80898404  80898666 (11927117) C               Kuruka     Unspecified  (4277)    4556    4295    
   558 30.08 2.66 2.66           OX376375.1  80899121  80899383 (11926400) C               Kuruka     Unspecified  (4996)    3837    3575    
   635 31.08 0.79 0.79           OX376375.1  81177669  81177921 (11647862) +               Kuruka     Unspecified    3588    3840  (4993)    
   401 31.61 0.64 0.64           OX376375.1  81178475  81178630 (11647153) +               Kuruka     Unspecified    4396    4551  (4282)    
   394 32.92 4.31 4.72           OX376375.1  81836052  81836306 (10989477) C               Kuruka     Unspecified  (4288)    4545    4292    
   899 37.01 3.45 2.62           OX376375.1  82041846  82042830 (10782953) +               Kuruka     Unspecified    3594    4586  (4247)    
   919 36.29 3.66 3.03           OX376375.1  82135653  82136962 (10688821) C               Kuruka     Unspecified  (4058)    4775    3458    
   259 29.49 0.00 0.00           OX376375.1  82190794  82190871 (10634912) +               Kuruka     Unspecified    4277    4354  (4479)    
   545 26.51 3.78 2.13           OX376375.1  82220059  82220243 (10605540) C               Kuruka     Unspecified  (4247)    4586    4399    
   298 35.26 3.14 3.14           OX376375.1  82557997  82558283 (10267500) C               Kuruka     Unspecified  (4272)    4561    4275    
   992 34.88 5.35 5.44           OX376375.1  82846624  82847763 (9978020) C               Kuruka     Unspecified  (4237)    4596    3458    
   311 31.28 3.94 4.35           OX376375.1  83162777  83163030 (9662753) +               Kuruka     Unspecified    4292    4544  (4289)    
   269 22.58 0.00 0.00           OX376375.1  83166449  83166510 (9659273) C               Kuruka     Unspecified  (4378)    4455    4394    
   340 29.67 4.07 5.92           OX376375.1  83225897  83226068 (9599715) C               Kuruka     Unspecified  (4382)    4451    4283    
   452 34.53 5.77 1.32           OX376375.1  83609257  83609620 (9216163) +               Kuruka     Unspecified    3468    3847  (4986)    
   533 27.07 3.78 2.13           OX376375.1  83843784  83843968 (8981815) C               Kuruka     Unspecified  (4247)    4586    4399    
   683 36.94 1.40 1.58           OX376375.1  83955198  83955769 (8870014) C               Kuruka     Unspecified  (4324)    4509    3939    
   621 32.38 5.46 2.12           OX376375.1  83955873  83956238 (8869545) C               Kuruka     Unspecified  (4995)    3838    3461    
   836 36.97 3.69 2.82           OX376375.1  84058572  84059520 (8766263) C               Kuruka     Unspecified  (4289)    4544    3588    
   302 31.26 8.31 5.59           OX376375.1  84427848  84428196 (8397587) C               Kuruka     Unspecified  (5015)    3818    3461    
   276 34.66 2.11 2.47           OX376375.1  84503335  84503618 (8322165) C               Kuruka     Unspecified  (4324)    4509    4227    
   553 26.51 3.78 2.13           OX376375.1  84587087  84587271 (8238512) C               Kuruka     Unspecified  (4247)    4586    4399    
   743 31.25 5.84 1.53           OX376375.1  84860706  84861082 (7964701) +               Kuruka     Unspecified    3440    3832  (5001)    
  1160 35.36 2.21 2.35           OX376375.1  84861201  84861924 (7963859) +               Kuruka     Unspecified    3948    4670  (4163)    
   316 37.42 1.89 2.22           OX376375.1  85245672  85245988 (7579795) C               Kuruka     Unspecified  (4222)    4611    4296    
   248 33.77 2.58 2.58           OX376375.1  85246198  85246352 (7579431) C               Kuruka     Unspecified  (4747)    4086    3932    
   300 31.73 7.74 0.56           OX376375.1  85246490  85246657 (7579126) C               Kuruka     Unspecified  (5003)    3830    3651    
   605 32.94 3.99 0.55           OX376375.1  85351678  85352028 (7473755) +               Kuruka     Unspecified    3488    3850  (4983)    
   601 37.04 2.23 2.38           OX376375.1  85352139  85352810 (7472973) +               Kuruka     Unspecified    3932    4602  (4231)    
   294 30.82 3.89 4.47           OX376375.1  85520929  85521108 (7304675) C               Kuruka     Unspecified  (4999)    3834    3656    
   415 33.15 4.08 4.93           OX376375.1  85531837  85532204 (7293579) +               Kuruka     Unspecified    3465    3829  (5004)    
   789 37.43 3.36 2.06           OX376375.1  85570691  85571552 (7254231) C               Kuruka     Unspecified  (4336)    4497    3625    
  1073 33.45 4.30 3.39           OX376375.1  85581677  85582700 (7243083) +               Kuruka     Unspecified    2068    3100  (5733)    
  2200 32.86 2.98 2.54           OX376375.1  85583155  85584328 (7241455) +               Kuruka     Unspecified    3459    4637  (4196)    
   418 37.78 0.00 0.37           OX376375.1  85665815  85666085 (7159698) C               Kuruka     Unspecified  (4220)    4613    4344    
   398 35.72 0.00 0.45           OX376375.1  85666677  85666901 (7158882) C               Kuruka     Unspecified  (5122)    3711    3488    
   751 36.78 3.27 3.06           OX376375.1  85672222  85673200 (7152583) +               Kuruka     Unspecified    3583    4563  (4270)    
   545 27.07 3.78 2.13           OX376375.1  85730086  85730270 (7095513) C               Kuruka     Unspecified  (4247)    4586    4399    
   545 27.07 3.78 2.13           OX376375.1  85736894  85737078 (7088705) C               Kuruka     Unspecified  (4247)    4586    4399    
   545 27.07 3.78 2.13           OX376375.1  85746902  85747086 (7078697) C               Kuruka     Unspecified  (4247)    4586    4399    
   530 27.07 3.78 2.13           OX376375.1  85753710  85753894 (7071889) C               Kuruka     Unspecified  (4247)    4586    4399    
   530 27.07 3.78 2.13           OX376375.1  85762896  85763080 (7062703) C               Kuruka     Unspecified  (4247)    4586    4399    
   565 36.70 3.72 2.40           OX376375.1  85780417  85781114 (7044669) +               Kuruka     Unspecified    3444    4150  (4683)    
   711 35.59 2.73 2.91           OX376375.1  85781194  85781743 (7044040) +               Kuruka     Unspecified    4230    4778  (4055)    
   386 32.26 0.64 0.64           OX376375.1  85887787  85887942 (6937841) C               Kuruka     Unspecified  (4282)    4551    4396    
   240 32.51 0.00 1.25           OX376375.1  85891560  85891640 (6934143) C               Kuruka     Unspecified  (4459)    4374    4295    
   482 39.03 1.39 1.70           OX376375.1  85899998  85900646 (6925137) C               Kuruka     Unspecified  (4255)    4578    3932    
   290 32.54 7.10 0.00           OX376375.1  85900783  85900951 (6924832) C               Kuruka     Unspecified  (5002)    3831    3651    
   240 32.51 0.00 1.25           OX376375.1  85909158  85909238 (6916545) +               Kuruka     Unspecified    4295    4374  (4459)    
  1321 34.93 3.71 3.00           OX376375.1  85934102  85935261 (6890522) +               Kuruka     Unspecified    3489    4656  (4177)    
   740 33.49 2.63 3.08           OX376375.1  86235177  86235632 (6590151) C               Kuruka     Unspecified  (4177)    4656    4203    
   232 39.06 1.85 1.23           OX376375.1  86251735  86252058 (6573725) C               Kuruka     Unspecified  (4222)    4611    4286    
   380 31.53 5.43 5.77           OX376375.1  86289370  86289682 (6536101) +               Kuruka     Unspecified    4230    4541  (4292)    
   232 32.77 0.00 0.00           OX376375.1  86296872  86296990 (6528793) +               Kuruka     Unspecified    2124    2242  (6591)    
   565 33.34 0.77 0.77           OX376375.1  86297160  86297419 (6528364) +               Kuruka     Unspecified    2412    2671  (6162)    
   574 36.34 0.54 0.54           OX376375.1  86297964  86298331 (6527452) +               Kuruka     Unspecified    2748    3115  (5718)    
   756 30.47 0.43 0.43           OX376375.1  86298754  86298987 (6526796) +               Kuruka     Unspecified    3458    3691  (5142)    
   918 30.99 2.95 3.19           OX376375.1  86299053  86299492 (6526291) +               Kuruka     Unspecified    3939    4377  (4456)    
   475 27.82 0.75 0.75           OX376375.1  86301934  86302067 (6523716) +               Kuruka     Unspecified    4391    4524  (4309)    
   244 28.13 4.48 4.48           OX376375.1  86302222  86302355 (6523428) +               Kuruka     Unspecified    4712    4845  (3988)    
   250 29.75 3.97 3.97           OX376375.1  86304052  86304177 (6521606) +               Kuruka     Unspecified    6344    6469  (2364)    
  1163 32.64 4.54 2.22           OX376375.1  86314826  86315486 (6510297) C               Kuruka     Unspecified  (4216)    4617    3942    
   797 34.40 1.06 1.06           OX376375.1  86315594  86315969 (6509814) C               Kuruka     Unspecified  (4999)    3834    3459    
   942 32.74 3.72 1.68           OX376375.1  86316397  86317095 (6508688) C               Kuruka     Unspecified  (5718)    3115    2403    
   235 27.63 0.00 0.00           OX376375.1  86464709  86464784 (6360999) C               Kuruka     Unspecified  (5952)    2881    2806    
   339 39.10 1.57 1.83           OX376375.1  86518892  86519274 (6306509) +               Kuruka     Unspecified    4230    4611  (4222)    
